MPN,Price_Qty,Unit_Price,MFG_Name,Supplier_Name,MFG_Lead_Time,On_Hand_Stock,Stock_Per_Price_Break,Packaging_Type,Date_Code,COO,MOQ,Currency,Main_Category,Distributor_Block,Disti_Part_Number,Region,scrape_time
DC-R47XJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,1658,1658,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-R47XJRW-ND,,2026-01-21 13:04
DC-R47XJRW,200,$0.8550,Coilcraft Inc,DigiKey,1 weeks,1658,1658,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-R47XJRW-ND,,2026-01-21 13:04
DC-R47XJRW,1,$1.0700,Coilcraft Inc,DigiKey,1 weeks,1658,1658,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-R47XJRW-ND,,2026-01-21 13:04
DC-R47XJRW,1,$0.7000,Coilcraft Inc,Mouser Electronics,,786,786,,,,,USD,Inductors,Mouser Electronics,994-0603DC-R47XJRW,,2026-01-21 13:04
DC-R47XJRW,10,$0.6050,Coilcraft Inc,Mouser Electronics,,786,786,,,,,USD,Inductors,Mouser Electronics,994-0603DC-R47XJRW,,2026-01-21 13:04
DC-R47XJRW,25,$0.5550,Coilcraft Inc,Mouser Electronics,,786,786,,,,,USD,Inductors,Mouser Electronics,994-0603DC-R47XJRW,,2026-01-21 13:04
DC-R47XJRW,,,Coilcraft Inc,Coilcraft,,2072,2072,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-R47XJRW,1,$0.7100,Coilcraft Inc,Coilcraft Direct,,2072,2072,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R47XJRW,200,$0.5700,Coilcraft Inc,Coilcraft Direct,,2072,2072,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R47XJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,2072,2072,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
JESD-609,500,$0.8600,,TME,,8219,8219,,,,1,USD,Sensors,TME,JE-109DM,,2026-01-21 13:04
JESD-609,100,$0.9100,,TME,,8219,8219,,,,1,USD,Sensors,TME,JE-109DM,,2026-01-21 13:04
JESD-609,20,$0.9800,,TME,,8219,8219,,,,1,USD,Sensors,TME,JE-109DM,,2026-01-21 13:04
JESD-609,500,$0.8100,,TME,,1389,1389,,,,1,USD,Sensors,TME,JE-109D,,2026-01-21 13:04
JESD-609,100,$0.8800,,TME,,1389,1389,,,,1,USD,Sensors,TME,JE-109D,,2026-01-21 13:04
JESD-609,20,$0.9400,,TME,,1389,1389,,,,1,USD,Sensors,TME,JE-109D,,2026-01-21 13:04
JESD-609,500,$0.8600,Coilcraft Inc,TME,,8219,8219,,,,1,USD,Inductors,TME,JE-109DM,,2026-01-21 13:04
JESD-609,100,$0.9100,Coilcraft Inc,TME,,8219,8219,,,,1,USD,Inductors,TME,JE-109DM,,2026-01-21 13:04
JESD-609,20,$0.9800,Coilcraft Inc,TME,,8219,8219,,,,1,USD,Inductors,TME,JE-109DM,,2026-01-21 13:04
JESD-609,500,$0.8100,Coilcraft Inc,TME,,1389,1389,,,,1,USD,Inductors,TME,JE-109D,,2026-01-21 13:04
JESD-609,100,$0.8800,Coilcraft Inc,TME,,1389,1389,,,,1,USD,Inductors,TME,JE-109D,,2026-01-21 13:04
JESD-609,20,$0.9400,Coilcraft Inc,TME,,1389,1389,,,,1,USD,Inductors,TME,JE-109D,,2026-01-21 13:04
DC-R10XJRW,,,Coilcraft Inc,Coilcraft,,798,798,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-R10XJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,10000,10000,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-R10XJRW-ND,,2026-01-21 13:04
DC-R10XJRW,200,$0.9600,Coilcraft Inc,DigiKey,1 weeks,10000,10000,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-R10XJRW-ND,,2026-01-21 13:04
DC-R10XJRW,1,$1.3400,Coilcraft Inc,DigiKey,1 weeks,10000,10000,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-R10XJRW-ND,,2026-01-21 13:04
DC-R10XJRW,1,$1.3700,Coilcraft Inc,Mouser Electronics,,3657,3657,,,,,USD,Inductors,Mouser Electronics,994-0402DC-R10XJRW,,2026-01-21 13:04
DC-R10XJRW,25,$1.3200,Coilcraft Inc,Mouser Electronics,,3657,3657,,,,,USD,Inductors,Mouser Electronics,994-0402DC-R10XJRW,,2026-01-21 13:04
DC-R10XJRW,100,$0.9800,Coilcraft Inc,Mouser Electronics,,3657,3657,,,,,USD,Inductors,Mouser Electronics,994-0402DC-R10XJRW,,2026-01-21 13:04
DC-R10XJRW,1,$0.7100,Coilcraft Inc,Mouser Electronics,,1310,1310,,,,,USD,Inductors,Mouser Electronics,994-0603DC-R10XJRW,,2026-01-21 13:04
DC-R10XJRW,10,$0.6060,Coilcraft Inc,Mouser Electronics,,1310,1310,,,,,USD,Inductors,Mouser Electronics,994-0603DC-R10XJRW,,2026-01-21 13:04
DC-R10XJRW,25,$0.5560,Coilcraft Inc,Mouser Electronics,,1310,1310,,,,,USD,Inductors,Mouser Electronics,994-0603DC-R10XJRW,,2026-01-21 13:04
DC-R10XJRW,,,Coilcraft Inc,Coilcraft,,18686,18686,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-R10XJRW,1,$0.8900,Coilcraft Inc,Coilcraft Direct,,18686,18686,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R10XJRW,200,$0.6400,Coilcraft Inc,Coilcraft Direct,,18686,18686,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R10XJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,18686,18686,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R10XJRW,1,$0.7100,Coilcraft Inc,Coilcraft Direct,,798,798,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R10XJRW,200,$0.5700,Coilcraft Inc,Coilcraft Direct,,798,798,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R10XJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,798,798,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-R10XJRW,617,$0.2629,Coilcraft Inc,Bristol Electronics,,920,920,,,,6,USD,Inductors,Bristol Electronics,,,2026-01-21 13:04
DC-R10XJRW,286,$0.3005,Coilcraft Inc,Bristol Electronics,,920,920,,,,6,USD,Inductors,Bristol Electronics,,,2026-01-21 13:04
DC-R10XJRW,83,$0.3521,Coilcraft Inc,Bristol Electronics,,920,920,,,,6,USD,Inductors,Bristol Electronics,,,2026-01-21 13:04
DC-27NXJRW,,,Coilcraft Inc,Coilcraft,,6606,6606,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-27NXJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,5285,5285,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-27NXJRW-ND,,2026-01-21 13:04
DC-27NXJRW,200,$0.9600,Coilcraft Inc,DigiKey,1 weeks,5285,5285,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-27NXJRW-ND,,2026-01-21 13:04
DC-27NXJRW,1,$1.3400,Coilcraft Inc,DigiKey,1 weeks,5285,5285,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-27NXJRW-ND,,2026-01-21 13:04
DC-27NXJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,5172,5172,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-27NXJRW-ND,,2026-01-21 13:04
DC-27NXJRW,200,$0.8550,Coilcraft Inc,DigiKey,1 weeks,5172,5172,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-27NXJRW-ND,,2026-01-21 13:04
DC-27NXJRW,1,$1.0700,Coilcraft Inc,DigiKey,1 weeks,5172,5172,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-27NXJRW-ND,,2026-01-21 13:04
DC-27NXJRW,1,$0.7300,Coilcraft Inc,Mouser Electronics,,2892,2892,,,,,USD,Inductors,Mouser Electronics,994-0402DC-27NXJRW,,2026-01-21 13:04
DC-27NXJRW,10,$0.6350,Coilcraft Inc,Mouser Electronics,,2892,2892,,,,,USD,Inductors,Mouser Electronics,994-0402DC-27NXJRW,,2026-01-21 13:04
DC-27NXJRW,25,$0.5830,Coilcraft Inc,Mouser Electronics,,2892,2892,,,,,USD,Inductors,Mouser Electronics,994-0402DC-27NXJRW,,2026-01-21 13:04
DC-27NXJRW,1,$0.7000,Coilcraft Inc,Mouser Electronics,,2001,2001,,,,,USD,Inductors,Mouser Electronics,994-0603DC-27NXJRW,,2026-01-21 13:04
DC-27NXJRW,10,$0.6050,Coilcraft Inc,Mouser Electronics,,2001,2001,,,,,USD,Inductors,Mouser Electronics,994-0603DC-27NXJRW,,2026-01-21 13:04
DC-27NXJRW,25,$0.5550,Coilcraft Inc,Mouser Electronics,,2001,2001,,,,,USD,Inductors,Mouser Electronics,994-0603DC-27NXJRW,,2026-01-21 13:04
DC-27NXJRW,,,Coilcraft Inc,Coilcraft,,6465,6465,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-27NXJRW,1,$0.8900,Coilcraft Inc,Coilcraft Direct,,6606,6606,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-27NXJRW,200,$0.6400,Coilcraft Inc,Coilcraft Direct,,6606,6606,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-27NXJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,6606,6606,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-27NXJRW,1,$0.7100,Coilcraft Inc,Coilcraft Direct,,6465,6465,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-27NXJRW,200,$0.5700,Coilcraft Inc,Coilcraft Direct,,6465,6465,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-27NXJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,6465,6465,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
FIT-221V-3/16RD,1,$4.0900,FIT,Mouser Electronics,,1309,1309,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-4,,2026-01-21 13:04
FIT-221V-3/16RD,10,$3.8700,FIT,Mouser Electronics,,1309,1309,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-4,,2026-01-21 13:04
FIT-221V-3/16RD,25,$3.4900,FIT,Mouser Electronics,,1309,1309,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-4,,2026-01-21 13:04
FIT-221V-3/16RD,1,$3.2500,FIT,Mouser Electronics,,1097,1097,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V332-4,,2026-01-21 13:04
FIT-221V-3/16RD,10,$2.8600,FIT,Mouser Electronics,,1097,1097,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V332-4,,2026-01-21 13:04
FIT-221V-3/16RD,25,$2.6700,FIT,Mouser Electronics,,1097,1097,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V332-4,,2026-01-21 13:04
FIT-221V-3/16RD,1,$6.6800,FIT,Mouser Electronics,,369,369,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-4,,2026-01-21 13:04
FIT-221V-3/16RD,10,$5.1600,FIT,Mouser Electronics,,369,369,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-4,,2026-01-21 13:04
FIT-221V-3/16RD,25,$4.6300,FIT,Mouser Electronics,,369,369,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-4,,2026-01-21 13:04
FIT-221V-3/16RD,1,$1.5200,FIT,Mouser Electronics,,365,365,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-6,,2026-01-21 13:04
FIT-221V-3/16RD,10,$1.4500,FIT,Mouser Electronics,,365,365,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-6,,2026-01-21 13:04
FIT-221V-3/16RD,24,$1.2800,FIT,Mouser Electronics,,365,365,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-6,,2026-01-21 13:04
FIT-221V-3/16RD,1,$9.0600,FIT,Mouser Electronics,,354,354,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V034-4,,2026-01-21 13:04
FIT-221V-3/16RD,5,$8.1700,FIT,Mouser Electronics,,354,354,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V034-4,,2026-01-21 13:04
FIT-221V-3/16RD,10,$6.1400,FIT,Mouser Electronics,,354,354,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V034-4,,2026-01-21 13:04
FIT-221V-3/16RD,1,$4.2200,FIT,Mouser Electronics,,304,304,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-4FT-02,,2026-01-21 13:04
FIT-221V-3/16RD,10,$4.0000,FIT,Mouser Electronics,,304,304,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-4FT-02,,2026-01-21 13:04
FIT-221V-3/16RD,25,$3.6100,FIT,Mouser Electronics,,304,304,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-4FT-02,,2026-01-21 13:04
FIT-221V-3/16RD,1,$2.8600,FIT,Mouser Electronics,,303,303,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V364-4,,2026-01-21 13:04
FIT-221V-3/16RD,10,$2.6700,FIT,Mouser Electronics,,303,303,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V364-4,,2026-01-21 13:04
FIT-221V-3/16RD,25,$2.4000,FIT,Mouser Electronics,,303,303,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V364-4,,2026-01-21 13:04
FIT-221V-3/16RD,1,$3.5700,FIT,Mouser Electronics,,51,51,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V034-6,,2026-01-21 13:04
FIT-221V-3/16RD,12,$3.5100,FIT,Mouser Electronics,,51,51,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V034-6,,2026-01-21 13:04
FIT-221V-3/16RD,24,$2.9300,FIT,Mouser Electronics,,51,51,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V034-6,,2026-01-21 13:04
FIT-221V-3/16RD,1,$1.5300,FIT,Mouser Electronics,,36,36,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V332-6,,2026-01-21 13:04
FIT-221V-3/16RD,10,$1.3800,FIT,Mouser Electronics,,36,36,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V332-6,,2026-01-21 13:04
FIT-221V-3/16RD,25,$1.2800,FIT,Mouser Electronics,,36,36,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V332-6,,2026-01-21 13:04
FIT-221V-3/16RD,1,$2.8700,FIT,Mouser Electronics,,34,34,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-6,,2026-01-21 13:04
FIT-221V-3/16RD,10,$2.6900,FIT,Mouser Electronics,,34,34,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-6,,2026-01-21 13:04
FIT-221V-3/16RD,25,$2.4200,FIT,Mouser Electronics,,34,34,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-6,,2026-01-21 13:04
FIT-221V-3/16RD,1,$1.2500,FIT,Mouser Electronics,,29,29,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V364-6,,2026-01-21 13:04
FIT-221V-3/16RD,10,$1.1300,FIT,Mouser Electronics,,29,29,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V364-6,,2026-01-21 13:04
FIT-221V-3/16RD,25,$1.0500,FIT,Mouser Electronics,,29,29,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V364-6,,2026-01-21 13:04
FIT-221V-3/16RD,1,$202.4000,FIT,Mouser Electronics,,16,16,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-200,,2026-01-21 13:04
FIT-221V-3/16RD,5,$182.7100,FIT,Mouser Electronics,,16,16,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-200,,2026-01-21 13:04
FIT-221V-3/16RD,10,$175.0200,FIT,Mouser Electronics,,16,16,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V038-200,,2026-01-21 13:04
FIT-221V-3/16RD,1,$335.8800,FIT,Mouser Electronics,,12,12,,,,,USD,Soldering Supplies,Mouser Electronics,602-FIT221V3,,2026-01-21 13:04
FIT-221V-3/16RD,5,$324.7200,FIT,Mouser Electronics,,12,12,,,,,USD,Soldering Supplies,Mouser Electronics,602-FIT221V3,,2026-01-21 13:04
FIT-221V-3/16RD,10,$320.2300,FIT,Mouser Electronics,,12,12,,,,,USD,Soldering Supplies,Mouser Electronics,602-FIT221V3,,2026-01-21 13:04
FIT-221V-3/16RD,1,$351.5300,FIT,Mouser Electronics,,8,8,,,,,USD,Soldering Supplies,Mouser Electronics,602-F221V3,,2026-01-21 13:04
FIT-221V-3/16RD,5,$345.4100,FIT,Mouser Electronics,,8,8,,,,,USD,Soldering Supplies,Mouser Electronics,602-F221V3,,2026-01-21 13:04
FIT-221V-3/16RD,10,$310.3200,FIT,Mouser Electronics,,8,8,,,,,USD,Soldering Supplies,Mouser Electronics,602-F221V3,,2026-01-21 13:04
FIT-221V-3/16RD,1,$245.7300,FIT,Mouser Electronics,,5,5,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-500,,2026-01-21 13:04
FIT-221V-3/16RD,6,$235.9700,FIT,Mouser Electronics,,5,5,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-500,,2026-01-21 13:04
FIT-221V-3/16RD,10,$224.9100,FIT,Mouser Electronics,,5,5,,,,,USD,Soldering Supplies,Mouser Electronics,602-221V316-500,,2026-01-21 13:04
FIT-221V-3/16RD,7500,$1.1400,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,5000,$1.1600,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,2500,$1.1900,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,10,$267.8200,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,5,$271.9000,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,3,$276.0400,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,500,$0.6800,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,252,$0.7200,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,100,$0.7500,FIT,Onlinecomponentscom,,0,0,,,,,USD,Soldering Supplies,Onlinecomponents.com,,,2026-01-21 13:04
FIT-221V-3/16RD,,,FIT,Bisco Industries,,600,600,,,,,,Soldering Supplies,Bisco Industries,,,2026-01-21 13:04
FIT-221V-3/16RD,,,FIT,Bisco Industries,,4,4,,,,,,Soldering Supplies,Bisco Industries,,,2026-01-21 13:04
FIT-221V-3/16RD,20,$38.7500,FIT,TME,,0,0,,,,1,USD,Soldering Supplies,TME,F221V3,,2026-01-21 13:04
FIT-221V-3/16RD,10,$41.1700,FIT,TME,,0,0,,,,1,USD,Soldering Supplies,TME,F221V3,,2026-01-21 13:04
FIT-221V-3/16RD,5,$46.0200,FIT,TME,,0,0,,,,1,USD,Soldering Supplies,TME,F221V3,,2026-01-21 13:04
FIT-221V-3/16RD,5,$210.0000,FIT,Quest Components,,4,4,,,,,USD,Soldering Supplies,Quest Components,,,2026-01-21 13:04
FIT-221V-3/16RD,1,$225.0000,FIT,Quest Components,,4,4,,,,,USD,Soldering Supplies,Quest Components,,,2026-01-21 13:04
FIT-221V-3/16RD,4,$173.0700,FIT,Bristol Electronics,,6,6,,,,1,USD,Soldering Supplies,Bristol Electronics,,,2026-01-21 13:04
FIT-221V-3/16RD,1,$180.0000,FIT,Bristol Electronics,,6,6,,,,1,USD,Soldering Supplies,Bristol Electronics,,,2026-01-21 13:04
DC-82NXJRW,,,Coilcraft Inc,Coilcraft,,3142,3142,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-82NXJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,3877,3877,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-82NXJRW-ND,,2026-01-21 13:04
DC-82NXJRW,200,$0.8550,Coilcraft Inc,DigiKey,1 weeks,3877,3877,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-82NXJRW-ND,,2026-01-21 13:04
DC-82NXJRW,1,$1.0700,Coilcraft Inc,DigiKey,1 weeks,3877,3877,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-82NXJRW-ND,,2026-01-21 13:04
DC-82NXJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,2514,2514,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-82NXJRW-ND,,2026-01-21 13:04
DC-82NXJRW,200,$0.9600,Coilcraft Inc,DigiKey,1 weeks,2514,2514,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-82NXJRW-ND,,2026-01-21 13:04
DC-82NXJRW,1,$1.3400,Coilcraft Inc,DigiKey,1 weeks,2514,2514,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-82NXJRW-ND,,2026-01-21 13:04
DC-82NXJRW,1,$1.2200,Coilcraft Inc,Mouser Electronics,,1639,1639,,,,,USD,Inductors,Mouser Electronics,994-0402DC-82NXJRW,,2026-01-21 13:04
DC-82NXJRW,10,$1.1000,Coilcraft Inc,Mouser Electronics,,1639,1639,,,,,USD,Inductors,Mouser Electronics,994-0402DC-82NXJRW,,2026-01-21 13:04
DC-82NXJRW,25,$1.0100,Coilcraft Inc,Mouser Electronics,,1639,1639,,,,,USD,Inductors,Mouser Electronics,994-0402DC-82NXJRW,,2026-01-21 13:04
DC-82NXJRW,1,$0.7000,Coilcraft Inc,Mouser Electronics,,1226,1226,,,,,USD,Inductors,Mouser Electronics,994-0603DC-82NXJRW,,2026-01-21 13:04
DC-82NXJRW,10,$0.6050,Coilcraft Inc,Mouser Electronics,,1226,1226,,,,,USD,Inductors,Mouser Electronics,994-0603DC-82NXJRW,,2026-01-21 13:04
DC-82NXJRW,25,$0.5550,Coilcraft Inc,Mouser Electronics,,1226,1226,,,,,USD,Inductors,Mouser Electronics,994-0603DC-82NXJRW,,2026-01-21 13:04
DC-82NXJRW,,,Coilcraft Inc,Coilcraft,,3142,3142,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-82NXJRW,1,$0.7100,Coilcraft Inc,Coilcraft Direct,,4846,4846,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-82NXJRW,200,$0.5700,Coilcraft Inc,Coilcraft Direct,,4846,4846,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-82NXJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,4846,4846,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-82NXJRW,1,$0.8900,Coilcraft Inc,Coilcraft Direct,,3142,3142,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-82NXJRW,200,$0.6400,Coilcraft Inc,Coilcraft Direct,,3142,3142,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-82NXJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,3142,3142,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-82NXJRW,1468,$0.2438,Coilcraft Inc,Bristol Electronics,,1930,1930,,,,6,USD,Inductors,Bristol Electronics,,,2026-01-21 13:04
DC-82NXJRW,618,$0.2625,Coilcraft Inc,Bristol Electronics,,1930,1930,,,,6,USD,Inductors,Bristol Electronics,,,2026-01-21 13:04
DC-82NXJRW,286,$0.3000,Coilcraft Inc,Bristol Electronics,,1930,1930,,,,6,USD,Inductors,Bristol Electronics,,,2026-01-21 13:04
DC-36NXJRW,,,Coilcraft Inc,Coilcraft,,6533,6533,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-36NXJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,5226,5226,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-36NXJRW-ND,,2026-01-21 13:04
DC-36NXJRW,200,$0.8550,Coilcraft Inc,DigiKey,1 weeks,5226,5226,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-36NXJRW-ND,,2026-01-21 13:04
DC-36NXJRW,1,$1.0700,Coilcraft Inc,DigiKey,1 weeks,5226,5226,Container,,,1,USD,Inductors,DigiKey,2457-0603DC-36NXJRW-ND,,2026-01-21 13:04
DC-36NXJRW,500,$0.6450,Coilcraft Inc,DigiKey,1 weeks,282,282,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-36NXJRW-ND,,2026-01-21 13:04
DC-36NXJRW,200,$0.9600,Coilcraft Inc,DigiKey,1 weeks,282,282,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-36NXJRW-ND,,2026-01-21 13:04
DC-36NXJRW,1,$1.3400,Coilcraft Inc,DigiKey,1 weeks,282,282,Bulk,,,1,USD,Inductors,DigiKey,2457-0402DC-36NXJRW-ND,,2026-01-21 13:04
DC-36NXJRW,1,$1.0600,Coilcraft Inc,Mouser Electronics,,2387,2387,,,,,USD,Inductors,Mouser Electronics,994-0603DC-36NXJRW,,2026-01-21 13:04
DC-36NXJRW,10,$0.9080,Coilcraft Inc,Mouser Electronics,,2387,2387,,,,,USD,Inductors,Mouser Electronics,994-0603DC-36NXJRW,,2026-01-21 13:04
DC-36NXJRW,25,$0.8330,Coilcraft Inc,Mouser Electronics,,2387,2387,,,,,USD,Inductors,Mouser Electronics,994-0603DC-36NXJRW,,2026-01-21 13:04
DC-36NXJRW,1,$1.3700,Coilcraft Inc,Mouser Electronics,,2347,2347,,,,,USD,Inductors,Mouser Electronics,994-0402DC-36NXJRW,,2026-01-21 13:04
DC-36NXJRW,25,$1.3200,Coilcraft Inc,Mouser Electronics,,2347,2347,,,,,USD,Inductors,Mouser Electronics,994-0402DC-36NXJRW,,2026-01-21 13:04
DC-36NXJRW,100,$0.9800,Coilcraft Inc,Mouser Electronics,,2347,2347,,,,,USD,Inductors,Mouser Electronics,994-0402DC-36NXJRW,,2026-01-21 13:04
DC-36NXJRW,,,Coilcraft Inc,Coilcraft,,352,352,,,,,,Inductors,Coilcraft,Coilcraft,,2026-01-21 13:04
DC-36NXJRW,1,$0.7100,Coilcraft Inc,Coilcraft Direct,,6533,6533,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-36NXJRW,200,$0.5700,Coilcraft Inc,Coilcraft Direct,,6533,6533,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-36NXJRW,500,$0.4300,Coilcraft Inc,Coilcraft Direct,,6533,6533,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
DC-36NXJRW,1,$0.8900,Coilcraft Inc,Coilcraft Direct,,352,352,,,,1,USD,Inductors,Coilcraft Direct,,,2026-01-21 13:04
